ID_ALS      RA_ALS      DEC_ALS       GLON        GLAT  Vmag          SpT_ALS  Cflag  Pflag  Dflag  ID_DUP                                                                              Comments
     7  05:55:40.9  +20:04:43.0  188.78249   -2.568600  10.9             B1IV      G      V     DA    8598                                                                                      
  1809  10:43:40.7  -59:36:09.0  287.40427   -0.638880  11.0              O7V      G      V      D   15204  ALS bad quality coordinates. Duplicate of the combined ALS 15204 + ALS 15203 system.
 18099  23:52:51.7  +62:25:51.0  116.21291    0.327180  11.6              B1V      G      P      D   13252                                                                                      
 18162  05:27:17.8  +34:26:39.0  173.26180   -0.317530  11.5                       G      V      D    8352                                                          ALS bad quality coordinates.
 18164  05:23:30.0  +33:34:00.0  173.54742   -1.461000  10.9               B0      G      V     DS    8310                                                                                      
 18165  05:23:42.0  +33:35:00.0  173.55717   -1.417200  10.8             B1.5      G      V     DS    8314                                                                                      
 18178  10:53:29.5  -59:51:47.0  288.62408   -0.308860  10.3                       G      V     DS    2007                                                                                      
 18187  11:57:02.3  -62:55:36.0  296.78793   -0.705660  10.7                       G      V     DS    2545                                                                                      
 18188  12:16:56.0  -61:32:33.0  298.83282    1.054330  10.4                       G      V     DS    2638                                                                                      
 18189  10:55:52.3  -60:12:50.0  289.04410   -0.495940  10.7                       G      V     DS    2031                                                                                      
 18463  16:19:33.6  -51:51:21.0  332.07635   -1.169940  11.1                       G      V     DS    3551                                                                                      
 18464  15:15:02.4  -59:50:27.0  320.07452   -1.837470  11.3                       G      V     DS    3322                                                                                      
 18466  15:21:27.9  -59:26:25.0  320.97546   -1.930430  10.8                       G      V     DS    3344                                                                                      
 18661  04:40:37.9  +50:27:39.0  155.36118    2.610860  13.1    B1III, B0Vneb      G      V      D   18662                                                                                      
 18663  04:58:30.4  +47:58:21.0  159.14542    3.259150  15.0      B3V, B0Vneb      G      V      D   19709                                                                                      
 18832  22:13:00.5  +55:41:04.0  101.86723   -0.569040  11.6            B7III      G      V      D   12201                                                                                      
 19068  14:10:38.9  -55:00:27.0  314.19971    6.121970  11.0                       G      P     DS    3205                                                                                      
 19323  01:44:09.0  +61:53:48.0  129.09702   -0.342480  10.7             B2II      G      V     DS    6715                                                                                      
 19482  15:59:13.8  -53:48:36.0  328.49420   -0.530830                             G      N     DS   15788                                                                                      
 19483  15:59:28.1  -53:57:17.0  328.42667   -0.663580                             G      N      D   15796                                                                                      
 19507  08:11:22.6  -32:21:22.0  250.37691    0.739760  13.4             B2IV      G      V      D   19508                                                                                      
 19621  18:21:12.1  -15:57:10.0   15.33570   -0.730960  12.6              OB:      G      P     DS    4952                                                                                      
 19622  18:22:03.1  -15:46:25.0   15.58996   -0.827120  11.7               OB      G      P     DS    4972                                                                                      
 19675  11:23:21.4  -64:57:17.0  293.78033   -3.659750   5.1        B5V, B5IV      G      V      D   19676                                                                                      
 19687  11:11:24.9  -61:18:17.0  291.22061   -0.728200                  B8IIk      G      N     DS   16028                                                                                      
 19688  11:11:09.8  -61:21:31.0  291.21295   -0.789490                  B5III      G      N     DS   16029                                                                                      
 19724  11:05:47.4  -61:13:58.0  290.56921   -0.922840  16.3                       G      V      D   19727                                                                                      
 19764  18:10:33.3  -16:44:28.0   13.42591    1.139220   8.8              B2V      G      P      D    4723                                                                                      
